time,vial_A_135_degree,vial_B_135_degree,vial_C_135_degree,vial_D_135_degree,vial_A_180_degree,vial_B_180_degree,vial_C_180_degree,vial_D_180_degree,vial_A_reference,vial_B_reference,vial_C_reference,vial_D_reference,io_temp_in,io_temp_out,vial_A_temp,vial_B_temp,vial_C_temp,vial_D_temp,peltier_current
9.5367431640625e-06,0.07343862058442054,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.05507896543831541,0.03671931029221027,2.093000686655986,2.093000686655986,24.75,24.937,24.625,24.875,0.8017000000000001
10.70084261894226,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.07343862058442054,0.03671931029221027,2.093000686655986,2.093000686655986,24.75,24.937,24.625,24.875,0.18330000000000002
21.381932020187378,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.018359655146105134,2.056281376363775,2.1113603418020905,24.75,24.937,24.625,24.937,3.1435
32.03777098655701,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,0.03671931029221027,2.0379217212176703,2.056281376363775,24.75,25.0,24.625,24.937,2.3758000000000004
42.66259431838989,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.07343862058442054,0.05507896543831541,0.03671931029221027,2.0195620660715647,2.0379217212176703,24.75,25.0,24.687,24.937,2.3484000000000003
53.28661012649536,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,1.9828427557793546,2.0379217212176703,24.812,25.062,24.687,25.062,1.3422
63.909539461135864,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,1.9644831006332495,2.00120241092546,24.812,25.125,24.75,25.062,1.8445
74.5347158908844,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,1.9461234454871446,1.9828427557793546,24.812,25.187,24.75,25.125,3.146
85.15883922576904,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,1.9277637903410392,1.9461234454871446,24.812,25.187,24.812,25.187,3.0786000000000002
95.78269600868225,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,1.8910444800488289,1.9461234454871446,24.75,25.25,24.812,25.312,2.9894000000000003
106.40554785728455,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,1.872684824902724,1.909404135194934,24.812,25.312,24.875,25.375,2.9578
117.030757188797,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,0.05507896543831541,1.8543251697566188,1.8910444800488289,24.75,25.375,24.875,25.437,2.9528000000000003
127.68666648864746,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,0.05507896543831541,1.8359655146105134,1.872684824902724,24.75,25.437,24.875,25.5,2.9485
138.3097550868988,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.05507896543831541,0.018359655146105134,1.7992462043183033,1.8543251697566188,24.75,25.5,24.875,25.562,2.9426000000000005
148.93462467193604,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.03671931029221027,1.7808865491721981,1.8359655146105134,24.75,25.562,24.875,25.625,2.9381000000000004
159.55876088142395,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,1.7625268940260932,1.8176058594644084,24.75,25.625,24.937,25.687,2.9341000000000004
170.18270564079285,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.03671931029221027,1.7625268940260932,1.7992462043183033,24.687,25.625,24.937,25.875,2.9255
180.8066999912262,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.03671931029221027,1.7441672388799878,1.7808865491721981,24.687,25.75,24.937,25.937,2.9161000000000006
191.4307894706726,0.05507896543831541,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.05507896543831541,0.05507896543831541,0.03671931029221027,1.7258075837338827,1.7625268940260932,24.75,25.812,24.937,26.062,2.9101000000000004
202.05069231987,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.03671931029221027,0.018359655146105134,0.03671931029221027,0.03671931029221027,0.03671931029221027,1.7074479285877777,1.7625268940260932,24.687,25.875,24.937,26.062,2.9035
